aggregator,block_dimension,budget,dimension,discrete,elapsed_budget,elapsed_time,error,function_class,hashing,loss,name,noise_level,num_blocks,num_workers,optimizer_name,rotation,seed,translation_factor,useful_dimensions,useless_variables
max,20,2000,20,False,2000,0.4554088115692138,,ArtificialFunction,False,21643541.57964391,cigar,10,1,1,NaiveTBPSA,True,272253550,1,20,0
max,20,2000,20,False,2000,0.5994958877563477,,ArtificialFunction,False,396.8298410398709,sphere4,10,1,1,NoisyDE,False,1975140891,1,20,0
max,20,4000,20,False,4000,1.0054974555969238,,ArtificialFunction,False,24.693054030854306,sphere,10,1,1,NaiveTBPSA,False,3651327050,1,20,0
max,20,4000,20,False,4000,0.904019832611084,,ArtificialFunction,False,22327956.112419177,cigar,10,1,1,TBPSA,True,45937422,1,20,0
max,20,8000,20,False,8000,2.1658649444580083,,ArtificialFunction,False,257.95627386913105,sphere4,10,1,1,NaiveTBPSA,False,1529546468,1,20,0
max,20,8000,20,False,8000,1.7126595973968506,,ArtificialFunction,False,11.521315901243472,sphere,10,1,1,TBPSA,False,1162017688,1,20,0
max,20,16000,20,False,16000,6.784884214401245,,ArtificialFunction,False,17496041.7393892,cigar,10,1,1,NoisyBandit,True,3270344985,1,20,0
max,20,16000,20,False,16000,3.833146810531616,,ArtificialFunction,False,300.7740189649593,sphere4,10,1,1,TBPSA,False,2440671937,1,20,0
max,20,32000,20,False,32000,14.882716178894045,,ArtificialFunction,False,18.663213592996442,sphere,10,1,1,NoisyBandit,False,2929042662,1,20,0
max,20,64000,20,False,64000,29.50841784477234,,ArtificialFunction,False,377682903.7147953,cigar,10,1,1,CMA,True,2573734593,1,20,0
max,20,64000,20,False,64000,32.450616121292114,,ArtificialFunction,False,274.5512840049643,sphere4,10,1,1,NoisyBandit,False,2504309628,1,20,0
max,20,128000,20,False,128000,58.0896372795105,,ArtificialFunction,False,296.1670010280223,sphere,10,1,1,CMA,False,2215269145,1,20,0
max,20,128000,20,False,128000,46.304452419281006,,ArtificialFunction,False,902382368.6045076,cigar,10,1,1,NoisyDE,True,378387573,1,20,0
max,20,500,20,False,500,0.39490461349487305,,ArtificialFunction,False,45192412.85071431,cigar,10,1,1,CMA,False,822575510,1,20,0
max,20,500,20,False,500,0.17336797714233398,,ArtificialFunction,False,390.67293504597677,sphere4,10,1,1,NoisyDE,True,4061678346,1,20,0
max,20,1000,20,False,1000,0.22223711013793945,,ArtificialFunction,False,24.38454965106617,sphere,10,1,1,NaiveTBPSA,True,2076739616,1,20,0
max,20,1000,20,False,1000,0.3252389430999756,,ArtificialFunction,False,46034914.31271797,cigar,10,1,1,NoisyDE,False,648139324,1,20,0
max,20,2000,20,False,2000,0.4442050457000733,,ArtificialFunction,False,277.4413824510157,sphere4,10,1,1,NaiveTBPSA,True,2340751050,1,20,0
max,20,2000,20,False,2000,0.4336967468261719,,ArtificialFunction,False,19.345038206379787,sphere,10,1,1,TBPSA,True,4126551971,1,20,0
max,20,4000,20,False,4000,0.9227867126464844,,ArtificialFunction,False,36229933.712333545,cigar,10,1,1,NaiveTBPSA,False,3561836861,1,20,0
max,20,4000,20,False,4000,0.9995057582855223,,ArtificialFunction,False,226.13027994738187,sphere4,10,1,1,TBPSA,True,282189336,1,20,0
max,20,8000,20,False,8000,2.6982760429382324,,ArtificialFunction,False,25.23400864097465,sphere,10,1,1,NoisyBandit,True,3417052975,1,20,0
max,20,8000,20,False,8000,1.895742654800415,,ArtificialFunction,False,37899961.29232553,cigar,10,1,1,TBPSA,False,355346231,1,20,0
max,20,16000,20,False,16000,6.2010979652404785,,ArtificialFunction,False,314.3680276518271,sphere4,10,1,1,NoisyBandit,True,3124212989,1,20,0
max,20,32000,20,False,32000,16.2326500415802,,ArtificialFunction,False,767.1008120525076,sphere,10,1,1,CMA,True,2214831224,1,20,0
max,20,32000,20,False,32000,14.4873685836792,,ArtificialFunction,False,13121727.62241158,cigar,10,1,1,NoisyBandit,False,3144397308,1,20,0
max,20,64000,20,False,64000,31.400044918060303,,ArtificialFunction,False,233.47067868132245,sphere4,10,1,1,CMA,True,512760664,1,20,0
max,20,64000,20,False,64000,30.475719213485718,,ArtificialFunction,False,451.0801437071372,sphere,10,1,1,NoisyDE,True,4071298350,1,20,0
max,20,128000,20,False,128000,59.644639492034905,,ArtificialFunction,False,517275205.2671815,cigar,10,1,1,CMA,False,3054465373,1,20,0
max,20,128000,20,False,128000,45.437020778656006,,ArtificialFunction,False,994.2897980922908,sphere4,10,1,1,NoisyDE,True,3990217652,1,20,0
max,20,500,20,False,500,0.44698405265808105,,ArtificialFunction,False,420.84355691729934,sphere4,10,1,1,CMA,False,3817645369,1,20,0
max,20,500,20,False,500,0.1950330734252929,,ArtificialFunction,False,29.42352860663418,sphere,10,1,1,NoisyDE,False,3189297634,1,20,0
max,20,1000,20,False,1000,0.2869007587432861,,ArtificialFunction,False,32473046.61910042,cigar,10,1,1,NaiveTBPSA,True,1622870845,1,20,0
max,20,1000,20,False,1000,0.3415660858154297,,ArtificialFunction,False,343.5072694726777,sphere4,10,1,1,NoisyDE,False,2856726905,1,20,0
max,20,2000,20,False,2000,0.5085332393646239,,ArtificialFunction,False,18.5918245770012,sphere,10,1,1,NaiveTBPSA,False,1529958914,1,20,0
max,20,2000,20,False,2000,0.5207922458648682,,ArtificialFunction,False,15984888.670003016,cigar,10,1,1,TBPSA,True,3277868723,1,20,0
max,20,4000,20,False,4000,1.1827895641326904,,ArtificialFunction,False,330.82333113979536,sphere4,10,1,1,NaiveTBPSA,False,993707875,1,20,0
max,20,4000,20,False,4000,1.1113684177398682,,ArtificialFunction,False,11.755882468951185,sphere,10,1,1,TBPSA,False,1598458051,1,20,0
max,20,8000,20,False,8000,3.0398495197296143,,ArtificialFunction,False,43725872.57008133,cigar,10,1,1,NoisyBandit,True,4195114691,1,20,0
max,20,8000,20,False,8000,1.77675461769104,,ArtificialFunction,False,235.9746264601623,sphere4,10,1,1,TBPSA,False,1686033301,1,20,0
max,20,16000,20,False,16000,5.809256076812744,,ArtificialFunction,False,23.23740240993493,sphere,10,1,1,NoisyBandit,False,683492073,1,20,0
max,20,32000,20,False,32000,16.040422677993774,,ArtificialFunction,False,271116546.7412415,cigar,10,1,1,CMA,True,3641426177,1,20,0
max,20,32000,20,False,32000,12.575648546218872,,ArtificialFunction,False,242.30397090372088,sphere4,10,1,1,NoisyBandit,False,535392043,1,20,0
max,20,64000,20,False,64000,28.839049816131592,,ArtificialFunction,False,180.3278752719985,sphere,10,1,1,CMA,False,2379043841,1,20,0
max,20,64000,20,False,64000,29.61117053031921,,ArtificialFunction,False,2025979635.2956548,cigar,10,1,1,NoisyDE,True,4110601621,1,20,0
max,20,128000,20,False,128000,58.841301441192634,,ArtificialFunction,False,298.5122596255125,sphere4,10,1,1,CMA,False,1733337110,1,20,0
max,20,128000,20,False,128000,45.68033003807068,,ArtificialFunction,False,742.3547980321405,sphere,10,1,1,NoisyDE,False,3182995067,1,20,0
max,20,500,20,False,500,0.22429871559143064,,ArtificialFunction,False,67.20551723374801,sphere,10,1,1,NaiveTBPSA,True,291629808,1,20,0
max,20,500,20,False,500,0.16584014892578125,,ArtificialFunction,False,24724382.9323854,cigar,10,1,1,NoisyDE,False,257889923,1,20,0
max,20,1000,20,False,1000,0.2760138511657715,,ArtificialFunction,False,383.5452668649352,sphere4,10,1,1,NaiveTBPSA,True,1215424901,1,20,0
max,20,1000,20,False,1000,0.27437257766723633,,ArtificialFunction,False,16.63160156860408,sphere,10,1,1,TBPSA,True,237259784,1,20,0
max,20,2000,20,False,2000,0.5269489288330078,,ArtificialFunction,False,49620076.60733888,cigar,10,1,1,NaiveTBPSA,False,682722609,1,20,0
max,20,2000,20,False,2000,0.5583586692810059,,ArtificialFunction,False,304.8808034889778,sphere4,10,1,1,TBPSA,True,2831265619,1,20,0
max,20,4000,20,False,4000,1.479707956314087,,ArtificialFunction,False,41.07913433925013,sphere,10,1,1,NoisyBandit,True,125228347,1,20,0
max,20,4000,20,False,4000,0.9560208320617676,,ArtificialFunction,False,20586182.260427285,cigar,10,1,1,TBPSA,False,2488006154,1,20,0
max,20,8000,20,False,8000,3.4466211795806885,,ArtificialFunction,False,273.8074146334982,sphere4,10,1,1,NoisyBandit,True,3299352822,1,20,0
max,20,16000,20,False,16000,7.953187942504883,,ArtificialFunction,False,91.72933095729988,sphere,10,1,1,CMA,True,2901192170,1,20,0
max,20,16000,20,False,16000,7.070172548294067,,ArtificialFunction,False,15291793.807590965,cigar,10,1,1,NoisyBandit,False,275426667,1,20,0
max,20,32000,20,False,32000,14.842181921005249,,ArtificialFunction,False,569.1216868710545,sphere4,10,1,1,CMA,True,2447379936,1,20,0
max,20,32000,20,False,32000,13.247164726257324,,ArtificialFunction,False,650.8745597717367,sphere,10,1,1,NoisyDE,True,3537420896,1,20,0
max,20,64000,20,False,64000,29.637868404388428,,ArtificialFunction,False,305713655.1750066,cigar,10,1,1,CMA,False,2237503931,1,20,0
max,20,64000,20,False,64000,36.367596626281745,,ArtificialFunction,False,551.4137575574299,sphere4,10,1,1,NoisyDE,True,558410225,1,20,0
max,20,128000,20,False,128000,33.21647453308105,,ArtificialFunction,False,24.428442030600447,sphere,10,1,1,NaiveTBPSA,True,2952496845,1,20,0
max,20,128000,20,False,128000,48.72134590148926,,ArtificialFunction,False,1834618130.993968,cigar,10,1,1,NoisyDE,False,1159131865,1,20,0
max,20,500,20,False,500,0.2803442478179932,,ArtificialFunction,False,23211207.81304629,cigar,10,1,1,NaiveTBPSA,True,3465271213,1,20,0
max,20,500,20,False,500,0.18263721466064453,,ArtificialFunction,False,432.93052409346495,sphere4,10,1,1,NoisyDE,False,2449923903,1,20,0
max,20,1000,20,False,1000,0.26295113563537603,,ArtificialFunction,False,62.19581898238478,sphere,10,1,1,NaiveTBPSA,False,4827110,1,20,0
max,20,1000,20,False,1000,0.24536538124084475,,ArtificialFunction,False,13054833.246661022,cigar,10,1,1,TBPSA,True,2223161779,1,20,0
max,20,2000,20,False,2000,0.4143223762512207,,ArtificialFunction,False,260.0011445300043,sphere4,10,1,1,NaiveTBPSA,False,2325948376,1,20,0
max,20,2000,20,False,2000,0.4958271980285645,,ArtificialFunction,False,20.47738767972579,sphere,10,1,1,TBPSA,False,214998157,1,20,0
max,20,4000,20,False,4000,1.5964887142181396,,ArtificialFunction,False,25732448.532261536,cigar,10,1,1,NoisyBandit,True,3557060385,1,20,0
max,20,4000,20,False,4000,1.0622870922088623,,ArtificialFunction,False,269.6558087393244,sphere4,10,1,1,TBPSA,False,3356020626,1,20,0
max,20,8000,20,False,8000,2.677010059356689,,ArtificialFunction,False,24.53173578377932,sphere,10,1,1,NoisyBandit,False,1938703938,1,20,0
max,20,16000,20,False,16000,6.997071027755737,,ArtificialFunction,False,182642038.9313337,cigar,10,1,1,CMA,True,2898482872,1,20,0
max,20,16000,20,False,16000,6.737276554107666,,ArtificialFunction,False,324.37787242567424,sphere4,10,1,1,NoisyBandit,False,4211792901,1,20,0
max,20,32000,20,False,32000,15.434248447418213,,ArtificialFunction,False,280.6082107670993,sphere,10,1,1,CMA,False,75170837,1,20,0
max,20,32000,20,False,32000,15.55913257598877,,ArtificialFunction,False,399522853.0496519,cigar,10,1,1,NoisyDE,True,1688849657,1,20,0
max,20,64000,20,False,64000,29.909725427627567,,ArtificialFunction,False,225.50291383314232,sphere4,10,1,1,CMA,False,4141371662,1,20,0
max,20,64000,20,False,64000,31.88602566719055,,ArtificialFunction,False,1158.1730408885735,sphere,10,1,1,NoisyDE,False,2837468533,1,20,0
max,20,128000,20,False,128000,34.478646516799934,,ArtificialFunction,False,37074613.92665958,cigar,10,1,1,NaiveTBPSA,True,3623475331,1,20,0
max,20,128000,20,False,128000,54.595921277999885,,ArtificialFunction,False,1373.8897505800717,sphere4,10,1,1,NoisyDE,False,177704708,1,20,0
max,20,500,20,False,500,0.24596047401428225,,ArtificialFunction,False,297.0551569858763,sphere4,10,1,1,NaiveTBPSA,True,3380076822,1,20,0
max,20,500,20,False,500,0.13733410835266113,,ArtificialFunction,False,20.637665635893022,sphere,10,1,1,TBPSA,True,3711032582,1,20,0
max,20,1000,20,False,1000,0.2666575908660889,,ArtificialFunction,False,36872394.8909221,cigar,10,1,1,NaiveTBPSA,False,1278722214,1,20,0
max,20,1000,20,False,1000,0.27121520042419434,,ArtificialFunction,False,342.19959912328426,sphere4,10,1,1,TBPSA,True,3083946267,1,20,0
max,20,2000,20,False,2000,0.6673762798309326,,ArtificialFunction,False,27.243023164972172,sphere,10,1,1,NoisyBandit,True,2906672305,1,20,0
max,20,2000,20,False,2000,0.4381453990936279,,ArtificialFunction,False,8262424.253396752,cigar,10,1,1,TBPSA,False,3087119751,1,20,0
max,20,4000,20,False,4000,1.1762206554412842,,ArtificialFunction,False,338.234297690913,sphere4,10,1,1,NoisyBandit,True,1676645679,1,20,0
max,20,8000,20,False,8000,3.06922459602356,,ArtificialFunction,False,373.12761459863367,sphere,10,1,1,CMA,True,2494408888,1,20,0
max,20,8000,20,False,8000,2.6231794357299805,,ArtificialFunction,False,20043225.572316404,cigar,10,1,1,NoisyBandit,False,3745399544,1,20,0
max,20,16000,20,False,16000,7.852617025375366,,ArtificialFunction,False,319.768079702797,sphere4,10,1,1,CMA,True,3687335366,1,20,0
max,20,16000,20,False,16000,7.674682140350343,,ArtificialFunction,False,497.8915625445299,sphere,10,1,1,NoisyDE,True,1948787561,1,20,0
max,20,32000,20,False,32000,15.406392574310305,,ArtificialFunction,False,236629837.23446366,cigar,10,1,1,CMA,False,4243456309,1,20,0
max,20,32000,20,False,32000,12.429059267044067,,ArtificialFunction,False,509.6308502099182,sphere4,10,1,1,NoisyDE,True,3199661359,1,20,0
max,20,64000,20,False,64000,16.393591403961178,,ArtificialFunction,False,27.66789008437473,sphere,10,1,1,NaiveTBPSA,True,1928225859,1,20,0
max,20,64000,20,False,64000,23.2659924030304,,ArtificialFunction,False,1761415025.3551633,cigar,10,1,1,NoisyDE,False,2839457282,1,20,0
max,20,128000,20,False,128000,31.47937870025635,,ArtificialFunction,False,177.9226460078538,sphere4,10,1,1,NaiveTBPSA,True,158781260,1,20,0
max,20,128000,20,False,128000,32.32153034210205,,ArtificialFunction,False,15.044953567407465,sphere,10,1,1,TBPSA,True,3496872111,1,20,0
max,20,500,20,False,500,0.12176799774169922,,ArtificialFunction,False,30.2343547840965,sphere,10,1,1,NaiveTBPSA,False,1761895455,1,20,0
max,20,500,20,False,500,0.25320887565612793,,ArtificialFunction,False,10860096.817322973,cigar,10,1,1,TBPSA,True,147374043,1,20,0
max,20,1000,20,False,1000,0.23248291015625,,ArtificialFunction,False,355.1031693042268,sphere4,10,1,1,NaiveTBPSA,False,2051412994,1,20,0
max,20,1000,20,False,1000,0.2554466724395752,,ArtificialFunction,False,19.511691635274968,sphere,10,1,1,TBPSA,False,3257299954,1,20,0
max,20,2000,20,False,2000,0.7486734390258789,,ArtificialFunction,False,33931258.18118524,cigar,10,1,1,NoisyBandit,True,3457066568,1,20,0
max,20,2000,20,False,2000,0.5626876354217529,,ArtificialFunction,False,315.83923530777696,sphere4,10,1,1,TBPSA,False,3569644136,1,20,0
max,20,4000,20,False,4000,1.4892492294311523,,ArtificialFunction,False,27.50443239392097,sphere,10,1,1,NoisyBandit,False,1238234765,1,20,0
max,20,8000,20,False,8000,4.15207839012146,,ArtificialFunction,False,192721514.6024984,cigar,10,1,1,CMA,True,2159243442,1,20,0
max,20,8000,20,False,8000,3.066819667816162,,ArtificialFunction,False,312.3925344861493,sphere4,10,1,1,NoisyBandit,False,2865399738,1,20,0
max,20,16000,20,False,16000,7.1573405265808105,,ArtificialFunction,False,224.27349165662727,sphere,10,1,1,CMA,False,2098924788,1,20,0
max,20,16000,20,False,16000,8.781601667404175,,ArtificialFunction,False,201831060.0250511,cigar,10,1,1,NoisyDE,True,1075328706,1,20,0
max,20,32000,20,False,32000,15.631669998168945,,ArtificialFunction,False,260.2511899271304,sphere4,10,1,1,CMA,False,1567584710,1,20,0
max,20,32000,20,False,32000,13.53672170639038,,ArtificialFunction,False,633.1735365602655,sphere,10,1,1,NoisyDE,False,587344783,1,20,0
max,20,64000,20,False,64000,16.042593240737915,,ArtificialFunction,False,46142052.8956337,cigar,10,1,1,NaiveTBPSA,True,654003257,1,20,0
max,20,64000,20,False,64000,31.72396755218506,,ArtificialFunction,False,499.4915668499767,sphere4,10,1,1,NoisyDE,False,4263506519,1,20,0
max,20,128000,20,False,128000,31.069114685058594,,ArtificialFunction,False,33.39459593346374,sphere,10,1,1,NaiveTBPSA,False,4261793651,1,20,0
max,20,128000,20,False,128000,31.944647789001465,,ArtificialFunction,False,10029260.93258056,cigar,10,1,1,TBPSA,True,2932858402,1,20,0
max,20,500,20,False,500,0.15092849731445312,,ArtificialFunction,False,57256867.48934644,cigar,10,1,1,NaiveTBPSA,False,2818931012,1,20,0
max,20,500,20,False,500,0.35390520095825195,,ArtificialFunction,False,294.68370715501345,sphere4,10,1,1,TBPSA,True,3767934118,1,20,0
max,20,1000,20,False,1000,0.32724428176879883,,ArtificialFunction,False,37.35323775062479,sphere,10,1,1,NoisyBandit,True,2411662380,1,20,0
max,20,1000,20,False,1000,0.2942311763763428,,ArtificialFunction,False,35777521.07699431,cigar,10,1,1,TBPSA,False,1255493499,1,20,0
max,20,2000,20,False,2000,0.7357196807861328,,ArtificialFunction,False,303.937651672022,sphere4,10,1,1,NoisyBandit,True,508834496,1,20,0
max,20,4000,20,False,4000,2.0283455848693848,,ArtificialFunction,False,482.5519872470085,sphere,10,1,1,CMA,True,3193637909,1,20,0
max,20,4000,20,False,4000,1.381181240081787,,ArtificialFunction,False,34974238.88441805,cigar,10,1,1,NoisyBandit,False,1877982982,1,20,0
max,20,8000,20,False,8000,3.4516780376434326,,ArtificialFunction,False,415.95461240222335,sphere4,10,1,1,CMA,True,4098849921,1,20,0
max,20,8000,20,False,8000,2.794442892074585,,ArtificialFunction,False,70.61896940266773,sphere,10,1,1,NoisyDE,True,3934662862,1,20,0
max,20,16000,20,False,16000,7.256395816802978,,ArtificialFunction,False,576907008.3940582,cigar,10,1,1,CMA,False,2975969466,1,20,0
max,20,16000,20,False,16000,7.781441926956178,,ArtificialFunction,False,637.6580098065839,sphere4,10,1,1,NoisyDE,True,2094558189,1,20,0
max,20,32000,20,False,32000,7.7600042819976816,,ArtificialFunction,False,30.129351725264765,sphere,10,1,1,NaiveTBPSA,True,3577153430,1,20,0
max,20,32000,20,False,32000,16.414693355560306,,ArtificialFunction,False,452100472.0145348,cigar,10,1,1,NoisyDE,False,1774090473,1,20,0
max,20,64000,20,False,64000,13.979063272476196,,ArtificialFunction,False,291.96309650293273,sphere4,10,1,1,NaiveTBPSA,True,3853819495,1,20,0
max,20,64000,20,False,64000,15.261033296585085,,ArtificialFunction,False,16.341503483502713,sphere,10,1,1,TBPSA,True,703224917,1,20,0
max,20,128000,20,False,128000,31.70631766319275,,ArtificialFunction,False,40003990.284376025,cigar,10,1,1,NaiveTBPSA,False,3814663528,1,20,0
max,20,128000,20,False,128000,33.648232460021966,,ArtificialFunction,False,160.30100998260775,sphere4,10,1,1,TBPSA,True,2985182969,1,20,0
max,20,500,20,False,500,0.11095929145812987,,ArtificialFunction,False,418.8389692972168,sphere4,10,1,1,NaiveTBPSA,False,442355239,1,20,0
max,20,500,20,False,500,0.0825185775756836,,ArtificialFunction,False,12.728519214198945,sphere,10,1,1,TBPSA,False,925622235,1,20,0
max,20,1000,20,False,1000,0.5151412487030029,,ArtificialFunction,False,40327211.09873045,cigar,10,1,1,NoisyBandit,True,2253446070,1,20,0
max,20,1000,20,False,1000,0.21672391891479487,,ArtificialFunction,False,266.29109634877864,sphere4,10,1,1,TBPSA,False,758130647,1,20,0
max,20,2000,20,False,2000,0.5609045028686523,,ArtificialFunction,False,22.98675359348864,sphere,10,1,1,NoisyBandit,False,958137804,1,20,0
max,20,4000,20,False,4000,1.8582406044006348,,ArtificialFunction,False,168506364.85897866,cigar,10,1,1,CMA,True,42468876,1,20,0
max,20,4000,20,False,4000,1.2961745262145996,,ArtificialFunction,False,354.1527348981583,sphere4,10,1,1,NoisyBandit,False,4089961005,1,20,0
max,20,8000,20,False,8000,3.3063039779663086,,ArtificialFunction,False,195.9052987784343,sphere,10,1,1,CMA,False,255206271,1,20,0
max,20,8000,20,False,8000,2.8652963638305664,,ArtificialFunction,False,111688003.63375492,cigar,10,1,1,NoisyDE,True,1688307991,1,20,0
